id,title,vote_average,vote_count,animation,comedy,family,adventure,fantasy,romance,drama,action,crime,thriller,horror,history,science fiction,mystery,war,foreign,music,documentary,western,tv movie
288186,Passing Glory,7.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
374618,Scrawl,3.5,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71120,Final Impact,4.1,6.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
57568,The Intruder,3.3,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
47655,Hisss,3.5,10.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
85512,Jaws of Satan,5.8,7.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
27941,Lockjaw: Rise of the Kulev Serpent,2.3,3.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
28686,War Wolves,3.2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44385,Werewolf: The Devil's Hound,2.0,8.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
96334,Wild Rebels,1.5,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
60825,Mr. St. Nick,5.7,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298584,Cabin Fever,4.4,113.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306547,Son of Mine,6.3,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
379998,Becoming Zlatan,6.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63142,Silver Tongues,6.5,9.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
308409,The Commune,6.6,41.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
379335,Love Records,5.7,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
89816,The Bear That Wasn't,7.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57144,Rob the Bank,6.9,29.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46426,Traffic Signal,7.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
68720,Tammy and the Doctor,4.8,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67908,Programming The Nation?,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286940,The Boxcar Children,7.6,7.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139820,Goltzius and the Pelican Company,6.7,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
67740,"Butcher, Baker, Nightmare Maker",7.2,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82028,Black Out,5.6,15.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
354857,Regular Show: The Movie,7.3,40.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65707,Duelle,7.6,11.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82094,The Pied Piper,7.0,12.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
367492,Bana Adını Sor,8.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100275,Eddie: The Sleepwalking Cannibal,6.1,30.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73800,Beach Spike,3.3,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
365222,Ip Man 3,6.5,384.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
41188,Bhagam Bhag,6.0,13.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
118408,The Life of Guskou Budori,6.5,2.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60604,Hanamizuki,6.7,8.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44850,Please Teach Me English,6.9,10.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
67327,The Samurai of Ayothaya,5.6,13.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23529,Cosas insignificantes,4.3,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54769,Drei Männer im Schnee,8.2,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20221,El rey de los huevones,6.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182219,Serial Teachers,5.4,367.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81666,Sing Sing,5.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290365,Project-M,4.4,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
46258,The House in Montevideo,7.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225244,Hokuspokus,7.5,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253395,Above Dark Waters,6.4,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77585,Balls to the Wall,4.2,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248543,Good Luck,7.5,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56992,Black Sea,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36301,The Tangerine Bear: Home in Time for Christmas!,6.1,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50934,Pinocchio's Christmas,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126219,A Hen in the Wind,7.3,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202172,The Conspiracy to Rule the World: From 911 to the Illuminati,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278771,Infliction,5.0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
353609,Santa's Little Helper,4.4,13.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208431,Love in the End,8.3,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331354,Requisitos para ser una persona normal,6.6,38.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9321,The Polar Bear,5.9,12.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
228204,Bayou Blue,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257614,As the Palaces Burn,7.1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
340881,About Scout,5.8,6.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382951,A Sunday Horse,6.2,12.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216529,Doomed! The Untold Story of Roger Corman's The Fantastic Four,7.8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107587,The Day Silence Died,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59944,From Me To You,6.1,20.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363185,Mastizaade,3.6,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150025,Django's Cut Price Corpses,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74831,The Devil's Wedding Night,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30909,If I Should Die Before I Wake,4.5,2.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
114354,The River and Death,6.3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112631,Daniel & Ana,5.9,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
234815,Las Poquianchis,5.0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
240628,Black Wind,7.3,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258450,Addictions and Subtractions,6.6,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312101,Used Parts,6.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186066,National Mechanics,5.7,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82265,Las bicicletas son para el verano,6.3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157153,Benjamín's Wife,6.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43953,War of the Birds,6.3,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128177,Elisa Before the End of the World,7.3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
249368,Ciudad de Ciegos,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119616,Black Butterfly,5.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
197790,Ninja USA,7.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81524,Foreign Parts,6.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185248,Pig,5.9,5.0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
280901,Shakespeare and Victor Hugo's Intimacies,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20205,Transmorphers Fall of Man,3.4,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
203351,Atlantic Rim,2.3,34.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
197624,AE: Apocalypse Earth,3.9,24.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
24198,AVH: Alien vs. Hunter,2.0,8.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
180935,Please Subscribe,7.4,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179398,Please Kill Mr. Know It All,5.5,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237200,Jerusalem,6.9,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273598,Road to Your Heart,5.5,6.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354100,Becoming Bulletproof,9.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
143983,"Me, a Groupie",5.3,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
373441,Jim: The James Foley Story,7.9,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279634,Vortex,5.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334894,Nightmare Code,5.1,6.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
303398,Jaal: The Trap,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362291,Chura Liyaa Hai Tumne,6.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
205211,Saaya,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318484,Qayamat: City Under Threat,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166225,Khel,5.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
71920,LOC: Kargil,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41901,Ishq Vishk,5.2,6.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345426,Khushi,5.8,4.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101783,Zameen,3.5,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
86576,Paap,6.4,4.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
46428,Gangaajal,5.8,10.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
257087,The Veil,4.4,123.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217605,The Grave Digger,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49098,Talking Heads,8.3,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
104548,Demons,8.6,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
313108,Ode to My Father,7.4,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382155,Pitbull. New Order,6.7,20.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
74919,Pitbull,8.2,7.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
44528,The Matthew Shepard Story,4.5,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127329,Naked Soldier,4.6,7.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
379873,L'abbiamo fatta grossa,5.3,77.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137269,Cousin Jules,9.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44239,The Alphabet,6.9,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20534,Murder,5.4,7.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21665,Khakee,6.2,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166027,Fida,5.2,5.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
117341,Madhoshi,5.0,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
211105,Krishna Cottage,4.8,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
115153,Kismat,5.5,4.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
72051,Garv: Pride and Honour,4.5,4.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
361866,Rudraksh,2.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196852,Asambhav,5.0,2.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
135199,Ek Hasina Thi,4.9,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
117099,Bardaasht,6.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
336735,Lakeer - Forbidden Lines,6.0,1.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
277229,Taarzan: The Wonder Car,3.0,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66702,Dil Ne Jise Apna Kahaa,4.1,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
103212,Rakht,4.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
158780,Run,5.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184395,"In Youth, Beside the Lonely Sea",7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195557,Panorama of Eiffel Tower,6.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195562,Eiffel Tower from Trocadero Palace,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195535,Palace of Electricity,5.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195561,Champs de Mars,6.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195653,Scene from the Elevator Ascending Eiffel Tower,6.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195713,"Captain Nissen Going Through Whirlpool Rapids, Niagara Falls",6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163111,Down the Hudson,6.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195732,The Ghost Train,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196044,"Panorama View, Street Car Motor Room",5.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202020,Melody on Parade,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156529,La cartomancienne,6.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184522,Pie in the Sky,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161898,Oil: A Symphony in Motion,6.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303982,Vai Que Cola - O Filme,6.0,55.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228184,Os Caras de Pau em O Misterioso Roubo do Anel,5.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153695,Nature Unleashed: Volcano,4.4,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300602,Capture the Flag,5.7,52.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41093,Moszkva tér,7.5,2.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53871,Glastonbury,6.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
283424,The Eternity Man,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57296,Oil City Confidential,8.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
324317,The Ecstasy of Wilko Johnson,7.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
23729,The Invicible Cell,5.7,5.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
258749,They Are All Dead,7.2,10.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
373878,Lusers,2.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371645,Hunt for the Wilderpeople,7.8,453.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347064,Jurassic Prey,3.7,8.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
347847,The Sand,3.8,29.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
354110,Forsaken,5.8,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20132,Kaal,5.1,10.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
97341,Deewane Huye Paagal,5.3,6.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
22429,Kyaa Kool Hai Hum,4.8,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20390,No Entry,7.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58725,Netaji Subhas Chandra Bose: The Forgotten Hero,8.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
39217,Maine Pyaar Kyun Kiya,4.4,7.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83903,Vaah! Life Ho Toh Aisi!,4.8,6.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
15978,Naina,3.4,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40017,Kalyug,4.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
276387,Shikhar,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20296,Chocolate: Deep Dark Secrets,3.4,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161212,Kyon Ki...,5.5,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181267,Celestial Subway Lines/Salvaging Noise,8.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
272220,Karam,5.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301687,Tango Charlie,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107391,L'ange,8.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49496,Aashiq Banaya Aapne,3.3,6.0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
218150,Nightfall,7.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371442,Bad Roomies,4.6,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31364,Waqt: The Race Against Time,5.1,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129882,Phantom Love,5.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202253,Voices Through Time,8.7,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
114006,Oriental Elegy,5.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69346,Zeher,5.5,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21555,Socha Na tha,5.7,5.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
58302,Dus,4.4,10.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
97361,'D',5.8,3.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
243416,Acéphale,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237422,Avetik,10.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330430,Cómo pasan las horas,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140231,Elaan,6.0,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65719,"Baxter, Vera Baxter",5.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
20623,Page 3,6.4,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
48318,Family Nest,6.3,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129820,Silence and Cry,6.8,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170856,Deux fois,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45886,Days of Eclipse,5.8,8.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
118635,Elegy of a Voyage,7.2,5.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
281122,Ere erera baleibu icik subua aruaren,9.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149094,Story of Night,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111988,Alexander the Great,7.3,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
249347,Landscape,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
278269,The Settlement,3.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44351,Rabbits,7.1,64.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
46857,Somnambulance,5.3,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36224,Subconscious Cruelty,5.8,17.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
88860,Three Days,6.5,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86077,4 Elements,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64225,Love on the Ground,6.0,2.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47239,Fear of Fear,7.3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111248,The Belovs,3.6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44066,Daughters of the Sun,5.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
177564,Destroy Yourselves,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87394,Dogora,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
217247,The Issa Valley,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27598,"You're Out of Your Mind, Madicken",6.3,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245324,Egomania: Island Without Hope,6.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78547,Une femme d'extérieur,6.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73094,The Fool of the World and the Flying Ship,6.7,5.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175380,Twilight Zone,2.9,4.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
